,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE,VOLUME,inputClose,Averageclose,Averagevolume
2013-03-06,146.0826,2113160000.0,146.0826,145.98128000000003,91295230000.0,2650.202,9582965200.0,2650.202,2632.1773999999996,9127525100.0,3653.934,5824637900.0,3653.934,3605.4388,5389001100.0,2818.155,15407603100.0,2818.155,2794.6710000000007,14516526180.0,1933.699,3614474500.0,1933.699,1918.6122,3932289340.0,902.903,1340230698.0,902.903,880.0975999999997,1240761172.0,900.1,50667.78,900.1,897.9240000000002,56805.33999999997,2233.64,34737.76,2233.64,2243.071999999999,37694.05999999999,1419.09,31517.04,1419.09,1427.2720000000013,29641.088,863.64,1967.02,863.64,864.2879999999999,1719.6640000000002,1471.3041,347.16,1471.3041,1476.9733600000006,358.34399999999994
2013-03-07,146.0818,1930190000.0,146.0818,146.01874,91422084000.0,2619.479,9408266600.0,2619.479,2621.4077999999995,9270726520.0,3609.64,5494145600.0,3609.64,3605.727,5566588440.0,2785.132,14902412200.0,2785.132,2785.982200000001,14837314940.0,1902.374,3246190400.0,1902.374,1907.7658,3789305700.0,877.337,1217246126.0,877.337,883.3459999999998,1277087105.8,896.93,42237.26,896.93,898.1100000000002,53305.04799999997,2229.53,36188.9,2229.53,2233.9279999999994,38130.37599999999,1402.59,31870.46,1402.59,1416.8180000000013,31827.327999999998,865.45,1785.74,865.45,863.3619999999999,1793.6320000000003,1474.5906,416.3,1474.5906,1473.9150800000007,371.62
2013-03-08,146.1044,229057460000.0,146.1044,146.06136,97863822000.0,2606.927,5942955700.0,2606.927,2609.0259999999994,8992442600.0,3570.38,3964923800.0,3570.38,3590.1186000000002,5356107560.0,2767.775,9907879500.0,2767.775,2773.083000000001,14348550140.0,1901.481,2385834700.0,1901.481,1899.1773999999998,3616816360.0,864.699,867151292.0,864.699,879.3075999999998,1176607159.8,901.85,44642.66,901.85,899.1980000000003,49582.51599999998,2233.96,37312.5,2233.96,2230.778,37451.323999999986,1402.99,32328.28,1402.99,1411.3640000000014,31719.167999999994,860.98,1800.42,860.98,863.7059999999998,1806.8920000000005,1466.6026,464.78,1466.6026,1472.2718200000006,396.908
2013-03-11,146.121,236420790000.0,146.121,146.0864,102458438000.0,2592.372,5094643600.0,2592.372,2618.3573999999994,7798989260.0,3571.105,3273366500.0,3571.105,3600.5962,4719019060.0,2756.094,8368010200.0,2756.094,2782.569600000001,12518008340.0,1879.818,1938632700.0,1879.818,1906.8161999999998,3041872880.0,869.15,652688198.0,869.15,880.4375999999996,1030994898.8,897.55,49134.22,897.55,899.3520000000004,49532.13199999998,2221.83,38318.76,2221.83,2231.1839999999997,35754.88399999999,1397.62,21449.46,1397.62,1409.2920000000013,28601.011999999995,866.28,1722.42,866.28,864.6939999999997,1825.3520000000003,1473.1756,371.86,1473.1756,1472.4361400000007,392.04
2013-03-12,146.1358,2091810000.0,146.1358,146.10512,94322682000.0,2555.615,7193514100.0,2555.615,2604.9189999999994,7444469040.0,3481.175,4406928500.0,3481.175,3577.2468,4592800460.0,2709.84,11600442600.0,2709.84,2767.399200000001,12037269520.0,1854.618,2837510200.0,1854.618,1894.3979999999997,2804528500.0,839.836,1078389355.0,839.836,870.7849999999996,1031141133.8,893.54,56639.7,893.54,897.9940000000004,48664.323999999986,2213.74,36648.42,2213.74,2226.5399999999995,36641.268,1376.98,31972.48,1376.98,1399.8540000000012,29827.543999999994,862.08,1288.06,862.08,863.6859999999997,1712.7320000000004,1470.2999,292.7,1470.2999,1471.1945600000004,378.56000000000006
2013-03-13,146.1554,206513540000.0,146.1554,146.11968000000002,135202758000.0,2527.486,5643046000.0,2527.486,2580.3757999999993,6656485200.0,3449.35,3141551100.0,3449.35,3536.3299999999995,4056183100.0,2681.2,8784597100.0,2681.2,2740.008200000001,10712668320.0,1835.612,2194698100.0,1835.612,1874.7805999999996,2520573220.0,834.049,715221380.0,834.049,857.0141999999996,906139270.2,893.32,59468.64,893.32,896.6380000000003,50424.49599999999,2218.29,41153.92,2218.29,2223.47,37924.499999999985,1368.58,34143.38,1368.58,1389.752000000001,30352.811999999994,867.86,1648.76,867.86,864.5299999999995,1649.0800000000004,1480.2963,306.8,1480.2963,1472.9930000000002,370.48800000000006
2013-03-14,146.1701,2052300000.0,146.1701,146.13734000000005,135227180000.0,2534.273,4760575600.0,2534.273,2563.3345999999997,5726947000.0,3464.854,2775663100.0,3464.854,3507.3727999999996,3512486600.0,2689.539,7536238700.0,2689.539,2720.8896000000013,9239433620.0,1838.358,2072084900.0,1838.358,1861.9773999999998,2285752120.0,842.036,605163591.0,842.036,849.9539999999997,783722763.2,888.11,72640.5,888.11,894.8740000000001,56505.14399999999,2205.88,46142.78,2205.88,2218.74,39915.27599999999,1354.61,32176.02,1354.61,1380.1560000000013,30413.92399999999,860.78,2402.76,860.78,863.5959999999995,1772.4840000000004,1474.1343,354.0,1474.1343,1472.9017400000005,358.02800000000013
2013-03-15,146.1339,2031610000.0,146.1339,146.14324000000005,89822010000.0,2539.873,8137218500.0,2539.873,2549.9237999999996,6165799560.0,3471.214,3800305700.0,3471.214,3487.539599999999,3479562980.0,2695.245,11937524300.0,2695.245,2706.3836000000015,9645362580.0,1841.32,3832547100.0,1841.32,1849.9451999999997,2575094600.0,853.906,788242771.0,853.906,847.7953999999997,767941059.0,894.23,58000.1,894.23,893.35,59176.63199999998,2224.25,55955.6,2224.25,2216.798,43643.89599999999,1373.49,42732.26,1373.49,1374.2560000000012,32494.719999999994,863.54,1653.6,863.54,864.1079999999995,1743.1200000000003,1479.7943,256.38,1479.7943,1475.5400800000002,316.34800000000007
2013-03-18,146.1735,1551100000.0,146.1735,146.15374000000006,42848072000.0,2502.493,5981277800.0,2502.493,2531.948,6343126400.0,3427.12,3615736500.0,3427.12,3458.742599999999,3548036980.0,2656.855,9597014200.0,2656.855,2686.5358000000015,9891163380.0,1811.239,2592728400.0,1811.239,1836.2293999999997,2705913740.0,852.117,661216375.0,852.117,844.3888,769646694.4,888.36,58603.64,888.36,891.512,61070.51599999999,2178.34,46318.18,2178.34,2208.0999999999995,45243.77999999999,1350.46,38161.06,1350.46,1364.824000000001,35837.03999999999,859.68,2712.44,859.68,862.7879999999996,1941.1240000000005,1479.8856,475.74,1479.8856,1476.88208,337.1240000000001
2013-03-19,146.1669,1678730000.0,146.1669,146.15996000000004,42765456000.0,2525.097,5453647600.0,2525.097,2525.8444,5995153100.0,3438.072,3463203400.0,3438.072,3450.1219999999994,3359291960.0,2677.202,8916851000.0,2677.202,2680.0082000000016,9354445060.0,1830.959,2190141600.0,1830.959,1831.4976,2576440020.0,842.685,662898002.0,842.685,844.9585999999997,686548423.8,891.4,36885.62,891.4,891.0839999999998,57119.69999999999,2175.95,28384.38,2175.95,2200.5419999999995,43590.971999999994,1364.08,37438.4,1364.08,1362.244000000001,36930.223999999995,864.7,1424.04,864.7,863.3119999999996,1968.3200000000008,1486.8238,357.68,1486.8238,1480.1868600000003,350.12000000000006
2013-03-20,146.1632,1617650000.0,146.1632,146.16152000000005,1786278000.0,2610.174,9070062200.0,2610.174,2542.382,6680556340.0,3527.772,4530861900.0,3527.772,3465.8064,3637154120.0,2762.631,13600924100.0,2762.631,2696.2944000000016,10317710460.0,1905.765,4086617500.0,1905.765,1845.5282,2954823900.0,866.267,797210532.0,866.267,851.4021999999998,702946254.2,894.48,56036.1,894.48,891.316,56433.19199999998,2188.81,33776.64,2188.81,2194.6459999999993,42115.516,1370.17,32006.94,1370.17,1362.562000000001,36502.935999999994,866.05,1350.06,866.05,862.9499999999996,1908.5800000000006,1492.0731,287.66,1492.0731,1482.54222,346.2920000000001
2013-03-21,146.1561,2315380000.0,146.1561,146.15872000000005,1838894000.0,2614.988,6955275600.0,2614.988,2558.525,7119496340.0,3565.02,4850444100.0,3565.02,3485.8396000000002,4052110320.0,2773.34,11805719700.0,2773.34,2713.0546000000018,11171606660.0,1902.295,2651912500.0,1902.295,1858.3156,3070789420.0,882.734,936219867.0,882.734,859.5417999999997,769157509.4,897.48,47836.92,897.48,893.1899999999999,51472.47599999998,2200.39,41915.8,2200.39,2193.547999999999,41270.12,1374.21,37269.5,1374.21,1366.482000000001,37521.632,864.83,1569.44,864.83,863.7599999999996,1741.9160000000006,1488.4213,272.1,1488.4213,1485.3996200000001,329.9120000000001
2013-03-22,146.1883,2269720000.0,146.1883,146.16960000000003,1886516000.0,2618.308,5564714100.0,2618.308,2574.2120000000004,6604995460.0,3579.92,4281136800.0,3579.92,3507.5808000000006,4148276540.0,2778.757,9845851000.0,2778.757,2729.7570000000014,10753272000.0,1904.462,2003806400.0,1904.462,1870.944,2705041280.0,882.001,733686441.0,882.001,865.1607999999999,758246243.4,895.1,43433.12,895.1,893.3639999999999,48559.07999999997,2192.3,27559.62,2192.3,2187.1579999999985,35590.924,1362.62,35577.16,1362.62,1364.3080000000014,36090.611999999994,867.29,1455.6,867.29,864.5099999999996,1702.3160000000007,1489.5625,257.5,1489.5625,1487.3532600000003,330.1360000000001
2013-03-25,146.2237,1630380000.0,146.2237,146.17964000000003,1902372000.0,2613.097,5626140200.0,2613.097,2596.3328,6533967940.0,3568.523,3978482600.0,3568.523,3535.8614000000007,4220825760.0,2772.446,9604622800.0,2772.446,2752.8752000000013,10754793720.0,1901.932,2362514800.0,1901.932,1889.0826000000002,2658998560.0,881.756,674497772.0,881.756,871.0885999999998,760902522.8,895.51,34807.46,895.51,894.7940000000001,43799.84399999997,2203.91,31211.92,2203.91,2192.2719999999986,32569.672,1363.41,31323.36,1363.41,1366.8980000000013,34723.072,861.77,1437.32,861.77,864.9279999999995,1447.2920000000006,1486.139,271.78,1486.139,1488.6039400000002,289.34400000000005
2013-03-26,146.2705,1754270000.0,146.2705,146.20036000000005,1917480000.0,2575.05,6396296100.0,2575.05,2606.3234,6722497640.0,3543.812,3813555100.0,3543.812,3557.0094000000013,4290896100.0,2737.055,10209851200.0,2737.055,2764.8458000000014,11013393760.0,1861.259,2840663900.0,1861.259,1895.1426,2789103020.0,876.361,705962711.0,876.361,877.8237999999998,769515464.6,894.74,35935.72,894.74,895.4620000000001,43609.86399999997,2195.5,36591.16,2195.5,2196.1819999999984,34211.028,1352.45,33970.96,1352.45,1364.5720000000013,34029.583999999995,859.52,1405.52,859.52,863.8919999999996,1443.5880000000006,1481.5289,318.08,1481.5289,1487.54496,281.42400000000004
2013-03-27,146.3117,209265980000.0,146.3117,146.23006000000004,43447146000.0,2583.53,5690651700.0,2583.53,2600.9946000000004,6046615540.0,3552.257,3689400200.0,3552.257,3561.906400000001,4122603760.0,2745.48,9380051900.0,2745.48,2761.415600000001,10169219320.0,1868.44,2394241000.0,1868.44,1887.6776000000002,2450627720.0,882.752,643641293.0,882.752,881.1207999999999,738801616.8,895.7,33631.48,895.7,895.7060000000001,39128.93999999997,2187.16,29577.56,2187.16,2195.8519999999985,33371.212,1347.08,29774.0,1347.08,1359.954000000001,33582.996,847.66,3642.94,847.66,860.2139999999996,1902.1640000000007,1474.2255,321.18,1474.2255,1483.9754400000002,288.12800000000004
2013-03-28,146.3755,1505430000.0,146.3755,146.27394000000004,43285156000.0,2499.302,8757840500.0,2499.302,2577.8574000000003,6407128520.0,3448.977,4125274100.0,3448.977,3538.697800000001,3977569760.0,2658.26,12883114600.0,2658.26,2738.3996000000016,10384698300.0,1791.643,4497912900.0,1791.643,1865.5472000000002,2819827800.0,867.511,738580534.0,867.511,878.0761999999999,699273750.2,891.76,43929.54,891.76,894.5620000000002,38347.46399999998,2172.98,41576.46,2172.98,2190.3699999999985,33303.344,1327.34,36920.48,1327.34,1350.5800000000013,33513.191999999995,857.14,2867.66,857.14,858.6759999999997,2161.8080000000004,1483.6285,268.3,1483.6285,1483.0168800000004,287.36800000000005
2013-03-29,146.4623,1289400000.0,146.4623,146.32874000000004,43089092000.0,2495.083,5240213700.0,2495.083,2553.2124000000003,6342228440.0,3447.285,3155551800.0,3447.285,3512.1708000000012,3752452760.0,2654.527,8395765400.0,2654.527,2713.5536000000016,10094681180.0,1793.194,2579377900.0,1793.194,1843.2936000000002,2934942100.0,866.455,553253271.0,866.455,874.9669999999999,663187116.2,887.17,51787.52,887.17,892.9760000000002,40018.343999999975,2163.81,36379.9,2163.81,2184.6719999999987,35067.399999999994,1323.96,42069.54,1323.96,1342.8480000000013,34811.668,847.5,2051.22,847.5,854.7179999999996,2280.9320000000002,1476.4166,198.98,1476.4166,1480.3877000000005,275.66400000000004
2013-04-01,146.5774,1311970000.0,146.5774,146.39948000000004,43025410000.0,2493.187,4734602200.0,2493.187,2529.2304000000004,6163920840.0,3470.96,3295382300.0,3470.96,3492.6582000000008,3615832700.0,2657.312,8029984500.0,2657.312,2690.5268000000015,9779753520.0,1784.071,1772571800.0,1784.071,1819.7214,2816953500.0,877.001,586625166.0,877.001,874.0159999999998,645612595.0,879.83,46437.62,879.83,889.8400000000001,42344.375999999975,2133.01,43816.8,2133.01,2170.491999999999,37588.376000000004,1302.12,35721.08,1302.12,1330.5900000000013,35691.212,839.58,2381.98,839.58,850.2799999999995,2469.8640000000005,1474.2712,257.66,1474.2712,1478.0141400000002,272.84000000000003
2013-04-02,146.7225,2007820000.0,146.7225,146.48988000000003,43076120000.0,2486.391,5568415200.0,2486.391,2511.4986000000004,5998344660.0,3428.5,3786367600.0,3428.5,3469.5958000000014,3610395200.0,2644.042,9354782700.0,2644.042,2671.9242000000013,9608739820.0,1783.217,2204660400.0,1783.217,1804.113,2689752800.0,845.163,745657540.0,845.163,867.7763999999997,653551560.8,881.7,46601.3,881.7,887.2320000000002,44477.49199999998,2152.01,42712.78,2152.01,2161.793999999999,38812.7,1321.73,42638.34,1321.73,1324.4460000000013,37424.688,842.59,2054.5,842.59,846.8939999999996,2599.6600000000003,1477.6946,251.18,1477.6946,1477.24728,259.4600000000001
2013-04-03,146.8971,198718950000.0,146.8971,146.60696000000004,40966714000.0,2483.547,4556422100.0,2483.547,2491.5020000000004,5771498740.0,3397.232,3672102000.0,3397.232,3438.590800000001,3606935560.0,2636.023,8228524100.0,2636.023,2650.0328000000018,9378434260.0,1789.666,1875024000.0,1789.666,1788.3582,2585909400.0,835.138,610693964.0,835.138,858.2535999999997,646962095.0,878.74,66152.14,878.74,883.8400000000001,50981.62399999997,2143.9,41166.64,2143.9,2153.141999999999,41130.516,1319.24,33528.22,1319.24,1318.878000000001,38175.532,816.59,3363.32,816.59,840.6799999999996,2543.736,1443.5058,568.3,1443.5058,1471.1033400000001,308.88400000000007
2013-04-08,147.1358,1926310000.0,147.1358,146.75902000000005,41050890000.0,2472.299,5329677200.0,2472.299,2486.1014000000005,5085866080.0,3411.13,3622082800.0,3411.13,3431.0214000000014,3506297300.0,2629.434,8951760100.0,2629.434,2644.267600000002,8592163360.0,1773.103,1958265400.0,1773.103,1784.6502,2077979900.0,853.484,657544284.0,853.484,855.4481999999996,630754845.0,881.9,54930.16,881.9,881.868,53181.74799999998,2163.58,37835.24,2163.58,2151.261999999999,40382.272000000004,1330.77,34017.68,1330.77,1319.564000000001,37594.971999999994,826.54,2352.18,826.54,834.5599999999995,2440.6400000000003,1457.4278,418.56,1457.4278,1465.8632,338.93600000000004
2013-04-09,147.2465,2123740000.0,147.2465,146.91586000000004,41217758000.0,2489.43,5238982400.0,2489.43,2484.9708,5085619820.0,3444.371,3418339600.0,3444.371,3430.4386000000013,3558854860.0,2649.408,8657322000.0,2649.408,2643.2438000000016,8644474680.0,1788.633,1977779400.0,1788.633,1783.738,1957660200.0,861.991,570384247.0,861.991,854.5553999999996,634181040.2,881.17,48870.72,881.17,880.668,52598.38799999996,2175.94,35928.34,2175.94,2153.687999999999,40291.96000000001,1329.11,36493.26,1329.11,1320.594000000001,36479.716,828.63,2085.82,828.63,830.7859999999995,2447.5600000000004,1455.2825,319.02,1455.2825,1461.63638,362.9440000000001
2013-04-10,147.2606,270995870000.0,147.2606,147.05250000000004,95154538000.0,2485.309,4750491300.0,2485.309,2483.3952,5088797640.0,3437.267,3555170800.0,3437.267,3423.7000000000016,3610812560.0,2644.766,8305662100.0,2644.766,2640.7346000000016,8699610200.0,1787.928,1721520100.0,1787.928,1784.5094000000001,1947449860.0,850.533,555680406.0,850.533,849.2617999999997,627992088.2,886.28,45918.72,886.28,881.958,52494.607999999964,2176.42,29216.22,2176.42,2162.369999999999,37371.844000000005,1332.7,37332.72,1332.7,1326.710000000001,36802.043999999994,838.47,1931.18,838.47,830.5639999999996,2357.4000000000005,1461.8098,258.18,1461.8098,1459.1440999999998,363.048
2013-04-11,147.2937,2131110000.0,147.2937,147.16674000000006,95179196000.0,2477.876,4298995800.0,2477.876,2481.6922000000004,4834913760.0,3423.217,3192556800.0,3423.217,3422.6434000000017,3492050400.0,2636.167,7491552600.0,2636.167,2639.159600000002,8326964180.0,1784.128,1619332600.0,1784.128,1784.6916,1830384300.0,847.782,477167863.99999994,847.782,849.7855999999996,574294153.0,881.28,53176.0,881.28,881.874,53809.547999999966,2170.05,37775.76,2170.05,2165.9779999999987,36384.44000000001,1320.54,41400.04,1320.54,1326.472000000001,36554.384,823.04,2201.34,823.04,826.6539999999995,2386.7680000000005,1434.8788,468.14,1434.8788,1450.5809399999996,406.44
2013-04-12,147.3467,259024770000.0,147.3467,147.25666000000004,107240360000.0,2462.112,3991727800.0,2462.112,2477.4052,4721974900.0,3394.517,2929498800.0,3394.517,3422.1004000000016,3343529760.0,2618.132,6921226600.0,2618.132,2635.5814000000014,8065504680.0,1774.505,1435489500.0,1774.505,1781.6594,1742477400.0,846.612,437101804.0,846.612,852.0803999999996,539575721.0,881.53,43305.94,881.53,882.432,49240.30799999996,2173.38,34758.04,2173.38,2171.873999999999,35102.72000000001,1317.67,43462.0,1317.67,1326.1580000000008,38541.14,824.22,1391.22,824.22,828.1799999999996,1992.3480000000004,1435.5177,289.1,1435.5177,1448.9833199999996,350.6
2013-04-15,147.4859,279296410000.0,147.4859,147.32668000000004,162714380000.0,2436.818,4653973400.0,2436.818,2470.309,4586834140.0,3346.851,2930810700.0,3346.851,3409.244600000001,3205275340.0,2588.899,7584784100.0,2588.899,2627.4744000000014,7792109480.0,1759.802,1743301500.0,1759.802,1778.9991999999997,1699484620.0,836.342,399310103.0,836.342,848.6519999999995,487928884.8,874.9,53443.4,874.9,881.0319999999999,48942.95599999996,2120.62,52204.22,2120.62,2163.281999999999,37976.51600000001,1274.81,40180.02,1274.81,1314.9660000000008,39773.60799999999,779.0,264.44,779.0,818.6719999999996,1574.8000000000004,1364.4927,62.24,1364.4927,1430.3962999999997,279.33600000000007
2013-04-16,147.6165,277563500000.0,147.6165,147.40068000000002,217802332000.0,2459.592,5528061300.0,2459.592,2464.3414000000002,4644649920.0,3383.081,2989388900.0,3383.081,3396.986600000001,3119485200.0,2613.999,8517450200.0,2613.999,2620.3926000000015,7764135120.0,1772.643,2237994300.0,1772.643,1775.8011999999999,1751527600.0,846.054,438200483.0,846.054,845.4645999999996,461492132.0,874.07,57083.74,874.07,879.6119999999999,50585.55999999997,2123.86,49680.4,2123.86,2152.865999999999,40726.92800000001,1265.5,44294.66,1265.5,1302.2440000000008,41333.88799999999,714.13,1718.74,714.13,795.7719999999996,1501.3840000000005,1261.5613,900.94,1261.5613,1391.6520599999994,395.7200000000001
2013-04-17,147.6891,233919810000.0,147.6891,147.48638,210387120000.0,2458.473,4469216400.0,2458.473,2458.9742000000006,4588394940.0,3412.416,2879345800.0,3412.416,3392.0164000000013,2984320200.0,2618.447,7348562200.0,2618.447,2615.1288000000013,7572715140.0,1761.617,1651113500.0,1761.617,1770.539,1737446280.0,867.511,529120949.0,867.511,848.8601999999994,456180240.6,874.21,43309.16,874.21,877.198,50063.64799999997,2108.64,55140.92,2108.64,2139.3099999999986,45911.86800000001,1247.71,49959.58,1247.71,1285.2460000000008,43859.259999999995,705.6,8498.72,705.6,769.1979999999996,2814.8920000000003,1255.6729,1338.36,1255.6729,1350.4246799999996,611.7560000000001
2013-04-18,147.5776,205243970000.0,147.5776,147.54316,251009692000.0,2464.851,4286070700.0,2464.851,2456.3692000000005,4585809920.0,3423.012,3234672700.0,3423.012,3391.9754000000007,2992743380.0,2625.559,7520743400.0,2625.559,2613.007200000002,7578553300.0,1768.15,1753774400.0,1768.15,1767.3433999999997,1764334640.0,873.481,608498134.0,873.481,853.9999999999993,482446294.6,874.82,53516.92,874.82,875.906,50131.83199999997,2071.13,55042.26,2071.13,2119.525999999999,49365.168000000005,1233.08,60456.0,1233.08,1267.7540000000008,47670.45199999998,702.17,9645.8,702.17,745.0239999999997,4303.784000000001,1258.8225,2058.62,1258.8225,1315.2134199999996,929.8519999999999
2013-04-19,147.4058,151594760000.0,147.4058,147.55497999999997,229523690000.0,2533.827,7552087600.0,2533.827,2470.7122000000004,5297881880.0,3495.242,4333789100.0,3495.242,3412.120400000001,3273601440.0,2694.729,11885876600.0,2694.729,2628.3266000000017,8571483300.0,1827.983,3305717000.0,1827.983,1778.039,2138380140.0,892.21,802840803.0,892.21,863.1195999999993,555594094.4,870.57,53797.14,870.57,873.7139999999999,52230.07199999997,2092.03,51213.74,2092.03,2103.255999999999,52656.308000000005,1257.76,54436.94,1257.76,1255.7720000000008,49865.43999999999,716.1,7326.66,716.1,723.3999999999996,5490.872,1288.4923,1767.0,1288.4923,1285.8083399999996,1225.4319999999998
2013-04-22,147.3686,143670510000.0,147.3686,147.53151999999997,202398510000.0,2530.67,6251188300.0,2530.67,2489.4826000000003,5617324860.0,3511.624,4380969500.0,3511.624,3445.0750000000016,3563633200.0,2695.159,10632157700.0,2695.159,2649.5786000000016,9180958020.0,1823.947,2162122900.0,1823.947,1790.868,2222144420.0,916.021,819378700.0,916.021,879.0553999999993,639607813.8,859.99,60003.32,859.99,870.732,53542.05599999997,2062.51,43604.7,2062.51,2091.633999999999,50936.40400000001,1235.92,38188.02,1235.92,1247.994000000001,49467.03999999999,712.38,5086.34,712.38,710.0759999999997,6455.252,1290.4095,1414.94,1290.4095,1270.9916999999996,1495.9719999999998
